+1.955 +5.04639081e-04 +3.79295026e-01 +6.80805661e-01 +1.33689619e+00 +1.91446444e+00 +1.37451825e+01 +3.82797208e-01 +6.84420221e-01 +1.33675469e+00 +1.91459801e+00 +4.85713818e-04 +3.77467728e-01 +6.78961017e-01 +1.33699442e+00
+1.956 +5.03630992e-04 +3.78860697e-01 +6.80235961e-01 +1.33636639e+00 +1.91300622e+00 +1.37392010e+01 +3.82358741e-01 +6.83848355e-01 +1.33622648e+00 +1.91314009e+00 +4.84748104e-04 +3.77035486e-01 +6.78392218e-01 +1.33646399e+00
+1.957 +5.02625407e-04 +3.78426897e-01 +6.79666666e-01 +1.33583727e+00 +1.91155072e+00 +1.37332223e+01 +3.81920810e-01 +6.83276891e-01 +1.33569895e+00 +1.91168490e+00 +4.83784775e-04 +3.76603772e-01 +6.77823825e-01 +1.33593424e+00
+1.958 +5.01622319e-04 +3.77993628e-01 +6.79097776e-01 +1.33530882e+00 +1.91009795e+00 +1.37272463e+01 +3.81483413e-01 +6.82705831e-01 +1.33517210e+00 +1.91023243e+00 +4.82823824e-04 +3.76172586e-01 +6.77255840e-01 +1.33540516e+00
+1.959 +5.00621721e-04 +3.77560889e-01 +6.78529291e-01 +1.33478105e+00 +1.90864789e+00 +1.37212731e+01 +3.81046550e-01 +6.82135173e-01 +1.33464591e+00 +1.90878268e+00 +4.81865245e-04 +3.75741927e-01 +6.76688261e-01 +1.33487677e+00
+1.960 +4.99623605e-04 +3.77128678e-01 +6.77961212e-01 +1.33425395e+00 +1.90720056e+00 +1.37153026e+01 +3.80610220e-01 +6.81564919e-01 +1.33412040e+00 +1.90733564e+00 +4.80909030e-04 +3.75311795e-01 +6.76121090e-01 +1.33434904e+00
+1.961 +4.98627964e-04 +3.76696995e-01 +6.77393538e-01 +1.33372752e+00 +1.90575593e+00 +1.37093348e+01 +3.80174424e-01 +6.80995068e-01 +1.33359556e+00 +1.90589131e+00 +4.79955173e-04 +3.74882189e-01 +6.75554325e-01 +1.33382198e+00
+1.962 +4.97634790e-04 +3.76265840e-01 +6.76826269e-01 +1.33320176e+00 +1.90431400e+00 +1.37033696e+01 +3.79739160e-01 +6.80425621e-01 +1.33307138e+00 +1.90444968e+00 +4.79003666e-04 +3.74453109e-01 +6.74987967e-01 +1.33329559e+00
+1.963 +4.96644077e-04 +3.75835212e-01 +6.76259406e-01 +1.33267666e+00 +1.90287478e+00 +1.36974071e+01 +3.79304427e-01 +6.79856576e-01 +1.33254786e+00 +1.90301075e+00 +4.78054503e-04 +3.74024554e-01 +6.74422017e-01 +1.33276987e+00
+1.964 +4.95655817e-04 +3.75405111e-01 +6.75692948e-01 +1.33215222e+00 +1.90143825e+00 +1.36914473e+01 +3.78870226e-01 +6.79287935e-01 +1.33202500e+00 +1.90157452e+00 +4.77107677e-04 +3.73596523e-01 +6.73856473e-01 +1.33224481e+00
+1.965 +4.94670003e-04 +3.74975536e-01 +6.75126895e-01 +1.33162845e+00 +1.90000441e+00 +1.36854901e+01 +3.78436555e-01 +6.78719697e-01 +1.33150280e+00 +1.90014097e+00 +4.76163180e-04 +3.73169015e-01 +6.73291337e-01 +1.33172040e+00
+1.966 +4.93686627e-04 +3.74546485e-01 +6.74561248e-01 +1.33110533e+00 +1.89857325e+00 +1.36795356e+01 +3.78003414e-01 +6.78151862e-01 +1.33098126e+00 +1.89871011e+00 +4.75221006e-04 +3.72742031e-01 +6.72726607e-01 +1.33119666e+00
+1.967 +4.92705682e-04 +3.74117960e-01 +6.73996005e-01 +1.33058286e+00 +1.89714478e+00 +1.36735836e+01 +3.77570803e-01 +6.77584431e-01 +1.33046037e+00 +1.89728192e+00 +4.74281149e-04 +3.72315570e-01 +6.72162284e-01 +1.33067357e+00
+1.968 +4.91727162e-04 +3.73689959e-01 +6.73431169e-01 +1.33006105e+00 +1.89571898e+00 +1.36676342e+01 +3.77138720e-01 +6.77017403e-01 +1.32994013e+00 +1.89585641e+00 +4.73343601e-04 +3.71889630e-01 +6.71598369e-01 +1.33015113e+00
+1.969 +4.90751059e-04 +3.73262482e-01 +6.72866737e-01 +1.32953988e+00 +1.89429585e+00 +1.36616875e+01 +3.76707166e-01 +6.76450778e-01 +1.32942053e+00 +1.89443356e+00 +4.72408356e-04 +3.71464212e-01 +6.71034860e-01 +1.32962934e+00
+1.970 +4.89777365e-04 +3.72835527e-01 +6.72302711e-01 +1.32901936e+00 +1.89287539e+00 +1.36557432e+01 +3.76276139e-01 +6.75884557e-01 +1.32890158e+00 +1.89301338e+00 +4.71475407e-04 +3.71039315e-01 +6.70471759e-01 +1.32910819e+00
+1.971 +4.88806075e-04 +3.72409095e-01 +6.71739090e-01 +1.32849949e+00 +1.89145759e+00 +1.36498016e+01 +3.75845639e-01 +6.75318739e-01 +1.32838327e+00 +1.89159586e+00 +4.70544747e-04 +3.70614938e-01 +6.69909064e-01 +1.32858770e+00
+1.972 +4.87837180e-04 +3.71983185e-01 +6.71175875e-01 +1.32798026e+00 +1.89004244e+00 +1.36438624e+01 +3.75415666e-01 +6.74753325e-01 +1.32786560e+00 +1.89018099e+00 +4.69616370e-04 +3.70191081e-01 +6.69346776e-01 +1.32806784e+00
+1.973 +4.86870673e-04 +3.71557796e-01 +6.70613065e-01 +1.32746166e+00 +1.88862994e+00 +1.36379258e+01 +3.74986219e-01 +6.74188314e-01 +1.32734857e+00 +1.88876877e+00 +4.68690268e-04 +3.69767743e-01 +6.68784896e-01 +1.32754862e+00
+1.974 +4.85906548e-04 +3.71132927e-01 +6.70050660e-01 +1.32694371e+00 +1.88722009e+00 +1.36319917e+01 +3.74557297e-01 +6.73623706e-01 +1.32683218e+00 +1.88735920e+00 +4.67766435e-04 +3.69344924e-01 +6.68223422e-01 +1.32703004e+00
+1.975 +4.84944798e-04 +3.70708579e-01 +6.69488661e-01 +1.32642639e+00 +1.88581288e+00 +1.36260600e+01 +3.74128899e-01 +6.73059502e-01 +1.32631641e+00 +1.88595226e+00 +4.66844865e-04 +3.68922622e-01 +6.67662355e-01 +1.32651210e+00
+1.976 +4.83985416e-04 +3.70284750e-01 +6.68927067e-01 +1.32590970e+00 +1.88440831e+00 +1.36201309e+01 +3.73701026e-01 +6.72495702e-01 +1.32580128e+00 +1.88454796e+00 +4.65925551e-04 +3.68500838e-01 +6.67101695e-01 +1.32599478e+00
+1.977 +4.83028394e-04 +3.69861440e-01 +6.68365878e-01 +1.32539364e+00 +1.88300637e+00 +1.36142042e+01 +3.73273676e-01 +6.71932305e-01 +1.32528678e+00 +1.88314629e+00 +4.65008487e-04 +3.68079571e-01 +6.66541442e-01 +1.32547810e+00
+1.978 +4.82073726e-04 +3.69438649e-01 +6.67805095e-01 +1.32487821e+00 +1.88160705e+00 +1.36082800e+01 +3.72846850e-01 +6.71369311e-01 +1.32477290e+00 +1.88174724e+00 +4.64093665e-04 +3.67658819e-01 +6.65981596e-01 +1.32496204e+00
+1.979 +4.81121404e-04 +3.69016375e-01 +6.67244717e-01 +1.32436340e+00 +1.88021036e+00 +1.36023581e+01 +3.72420545e-01 +6.70806721e-01 +1.32425964e+00 +1.88035081e+00 +4.63181079e-04 +3.67238584e-01 +6.65422157e-01 +1.32444661e+00
+1.980 +4.80171423e-04 +3.68594619e-01 +6.66684744e-01 +1.32384921e+00 +1.87881628e+00 +1.35964388e+01 +3.71994763e-01 +6.70244535e-01 +1.32374700e+00 +1.87895700e+00 +4.62270723e-04 +3.66818863e-01 +6.64863125e-01 +1.32393180e+00
+1.981 +4.79223775e-04 +3.68173379e-01 +6.66125177e-01 +1.32333565e+00 +1.87742482e+00 +1.35905218e+01 +3.71569501e-01 +6.69682752e-01 +1.32323498e+00 +1.87756580e+00 +4.61362590e-04 +3.66399657e-01 +6.64304500e-01 +1.32341761e+00
+1.982 +4.78278452e-04 +3.67752655e-01 +6.65566015e-01 +1.32282270e+00 +1.87603596e+00 +1.35846072e+01 +3.71144760e-01 +6.69121372e-01 +1.32272358e+00 +1.87617720e+00 +4.60456675e-04 +3.65980965e-01 +6.63746281e-01 +1.32290404e+00
+1.983 +4.77335450e-04 +3.67332446e-01 +6.65007258e-01 +1.32231036e+00 +1.87464970e+00 +1.35786950e+01 +3.70720540e-01 +6.68560396e-01 +1.32221279e+00 +1.87479121e+00 +4.59552969e-04 +3.65562786e-01 +6.63188470e-01 +1.32239108e+00
+1.984 +4.76394760e-04 +3.66912753e-01 +6.64448907e-01 +1.32179864e+00 +1.87326605e+00 +1.35727852e+01 +3.70296838e-01 +6.67999824e-01 +1.32170260e+00 +1.87340781e+00 +4.58651467e-04 +3.65145120e-01 +6.62631065e-01 +1.32187874e+00
+1.985 +4.75456375e-04 +3.66493573e-01 +6.63890961e-01 +1.32128753e+00 +1.87188498e+00 +1.35668777e+01 +3.69873656e-01 +6.67439655e-01 +1.32119303e+00 +1.87202700e+00 +4.57752163e-04 +3.64727966e-01 +6.62074067e-01 +1.32136701e+00
+1.986 +4.74520290e-04 +3.66074908e-01 +6.63333420e-01 +1.32077703e+00 +1.87050650e+00 +1.35609725e+01 +3.69450992e-01 +6.66879890e-01 +1.32068407e+00 +1.87064877e+00 +4.56855049e-04 +3.64311323e-01 +6.61517475e-01 +1.32085588e+00
+1.987 +4.73586497e-04 +3.65656755e-01 +6.62776284e-01 +1.32026713e+00 +1.86913061e+00 +1.35550697e+01 +3.69028846e-01 +6.66320528e-01 +1.32017570e+00 +1.86927313e+00 +4.55960121e-04 +3.63895192e-01 +6.60961291e-01 +1.32034537e+00
+1.988 +4.72654990e-04 +3.65239116e-01 +6.62219554e-01 +1.31975784e+00 +1.86775729e+00 +1.35491692e+01 +3.68607216e-01 +6.65761570e-01 +1.31966794e+00 +1.86790007e+00 +4.55067371e-04 +3.63479571e-01 +6.60405513e-01 +1.31983545e+00
+1.989 +4.71725762e-04 +3.64821988e-01 +6.61663229e-01 +1.31924914e+00 +1.86638655e+00 +1.35432710e+01 +3.68186104e-01 +6.65203016e-01 +1.31916078e+00 +1.86652957e+00 +4.54176792e-04 +3.63064460e-01 +6.59850142e-01 +1.31932614e+00
+1.990 +4.70798806e-04 +3.64405371e-01 +6.61107309e-01 +1.31874105e+00 +1.86501837e+00 +1.35373751e+01 +3.67765507e-01 +6.64644865e-01 +1.31865422e+00 +1.86516165e+00 +4.53288380e-04 +3.62649858e-01 +6.59295177e-01 +1.31881742e+00
+1.991 +4.69874116e-04 +3.63989265e-01 +6.60551795e-01 +1.31823355e+00 +1.86365276e+00 +1.35314814e+01 +3.67345426e-01 +6.64087118e-01 +1.31814825e+00 +1.86379628e+00 +4.52402127e-04 +3.62235764e-01 +6.58740619e-01 +1.31830930e+00
+1.992 +4.68951684e-04 +3.63573670e-01 +6.59996685e-01 +1.31772665e+00 +1.86228971e+00 +1.35255900e+01 +3.66925859e-01 +6.63529774e-01 +1.31764287e+00 +1.86243348e+00 +4.51518027e-04 +3.61822179e-01 +6.58186468e-01 +1.31780178e+00
+1.993 +4.68031506e-04 +3.63158584e-01 +6.59441981e-01 +1.31722034e+00 +1.86092922e+00 +1.35197009e+01 +3.66506807e-01 +6.62972833e-01 +1.31713808e+00 +1.86107322e+00 +4.50636074e-04 +3.61409102e-01 +6.57632724e-01 +1.31729485e+00
+1.994 +4.67113573e-04 +3.62744007e-01 +6.58887682e-01 +1.31671461e+00 +1.85957127e+00 +1.35138139e+01 +3.66088268e-01 +6.62416297e-01 +1.31663387e+00 +1.85971551e+00 +4.49756262e-04 +3.60996531e-01 +6.57079386e-01 +1.31678850e+00
+1.995 +4.66197880e-04 +3.62329939e-01 +6.58333788e-01 +1.31620948e+00 +1.85821586e+00 +1.35079293e+01 +3.65670243e-01 +6.61860164e-01 +1.31613026e+00 +1.85836035e+00 +4.48878584e-04 +3.60584467e-01 +6.56526454e-01 +1.31628275e+00
+1.996 +4.65284419e-04 +3.61916379e-01 +6.57780299e-01 +1.31570492e+00 +1.85686300e+00 +1.35020468e+01 +3.65252730e-01 +6.61304434e-01 +1.31562722e+00 +1.85700772e+00 +4.48003034e-04 +3.60172908e-01 +6.55973929e-01 +1.31577758e+00
+1.997 +4.64373185e-04 +3.61503326e-01 +6.57227215e-01 +1.31520096e+00 +1.85551267e+00 +1.34961665e+01 +3.64835729e-01 +6.60749108e-01 +1.31512477e+00 +1.85565763e+00 +4.47129607e-04 +3.59761855e-01 +6.55421811e-01 +1.31527299e+00
+1.998 +4.63464170e-04 +3.61090779e-01 +6.56674536e-01 +1.31469757e+00 +1.85416488e+00 +1.34902884e+01 +3.64419239e-01 +6.60194185e-01 +1.31462289e+00 +1.85431007e+00 +4.46258296e-04 +3.59351306e-01 +6.54870099e-01 +1.31476898e+00
+1.999 +4.62557370e-04 +3.60678739e-01 +6.56122263e-01 +1.31419476e+00 +1.85281960e+00 +1.34844125e+01 +3.64003260e-01 +6.59639666e-01 +1.31412159e+00 +1.85296503e+00 +4.45389095e-04 +3.58941261e-01 +6.54318793e-01 +1.31426555e+00
+2.000 +4.61652776e-04 +3.60267205e-01 +6.55570394e-01 +1.31369252e+00 +1.85147685e+00 +1.34785387e+01 +3.63587791e-01 +6.59085550e-01 +1.31362087e+00 +1.85162251e+00 +4.44521998e-04 +3.58531720e-01 +6.53767894e-01 +1.31376270e+00
+2.001 +4.60750490e-04 +3.59856225e-01 +6.55018996e-01 +1.31319092e+00 +1.85013678e+00 +1.34726678e+01 +3.63172881e-01 +6.58531904e-01 +1.31312077e+00 +1.85028266e+00 +4.43657101e-04 +3.58122731e-01 +6.53217467e-01 +1.31326048e+00
+2.002 +4.59850397e-04 +3.59445749e-01 +6.54468003e-01 +1.31268989e+00 +1.84879921e+00 +1.34667990e+01 +3.62758481e-01 +6.57978661e-01 +1.31262125e+00 +1.84894532e+00 +4.42794295e-04 +3.57714243e-01 +6.52667446e-01 +1.31275883e+00
+2.003 +4.58952492e-04 +3.59035777e-01 +6.53917414e-01 +1.31218943e+00 +1.84746416e+00 +1.34609323e+01 +3.62344588e-01 +6.57425822e-01 +1.31212229e+00 +1.84761049e+00 +4.41933575e-04 +3.57306258e-01 +6.52117831e-01 +1.31225775e+00
+2.004 +4.58056768e-04 +3.58626308e-01 +6.53367231e-01 +1.31168953e+00 +1.84613160e+00 +1.34550677e+01 +3.61931203e-01 +6.56873386e-01 +1.31162389e+00 +1.84627816e+00 +4.41074934e-04 +3.56898773e-01 +6.51568622e-01 +1.31175724e+00
+2.005 +4.57163219e-04 +3.58217341e-01 +6.52817452e-01 +1.31119020e+00 +1.84480154e+00 +1.34492052e+01 +3.61518326e-01 +6.56321353e-01 +1.31112606e+00 +1.84494832e+00 +4.40218366e-04 +3.56491789e-01 +6.51019819e-01 +1.31125729e+00
+2.006 +4.56271837e-04 +3.57808877e-01 +6.52268078e-01 +1.31069143e+00 +1.84347397e+00 +1.34433449e+01 +3.61105955e-01 +6.55769724e-01 +1.31062879e+00 +1.84362097e+00 +4.39363866e-04 +3.56085305e-01 +6.50471423e-01 +1.31075791e+00
+2.007 +4.55382618e-04 +3.57400914e-01 +6.51719109e-01 +1.31019322e+00 +1.84214889e+00 +1.34374865e+01 +3.60694090e-01 +6.55218497e-01 +1.31013208e+00 +1.84229611e+00 +4.38511426e-04 +3.55679320e-01 +6.49923432e-01 +1.31025908e+00
+2.008 +4.54495555e-04 +3.56993452e-01 +6.51170544e-01 +1.30969557e+00 +1.84082629e+00 +1.34316303e+01 +3.60282731e-01 +6.54667675e-01 +1.30963592e+00 +1.84097373e+00 +4.37661042e-04 +3.55273835e-01 +6.49375847e-01 +1.30976081e+00
+2.009 +4.53610641e-04 +3.56586491e-01 +6.50622384e-01 +1.30919847e+00 +1.83950617e+00 +1.34257761e+01 +3.59871876e-01 +6.54117255e-01 +1.30914032e+00 +1.83965382e+00 +4.36812707e-04 +3.54868847e-01 +6.48828669e-01 +1.30926310e+00
+2.010 +4.52727870e-04 +3.56180029e-01 +6.50074629e-01 +1.30870193e+00 +1.83818852e+00 +1.34199239e+01 +3.59461526e-01 +6.53567239e-01 +1.30864526e+00 +1.83833639e+00 +4.35966416e-04 +3.54464357e-01 +6.48281896e-01 +1.30876595e+00
+2.011 +4.51847237e-04 +3.55774067e-01 +6.49527278e-01 +1.30820594e+00 +1.83687334e+00 +1.34140738e+01 +3.59051679e-01 +6.53017625e-01 +1.30815076e+00 +1.83702142e+00 +4.35122163e-04 +3.54060364e-01 +6.47735529e-01 +1.30826934e+00
+2.012 +4.50968734e-04 +3.55368603e-01 +6.48980332e-01 +1.30771050e+00 +1.83556063e+00 +1.34082257e+01 +3.58642336e-01 +6.52468415e-01 +1.30765681e+00 +1.83570892e+00 +4.34279941e-04 +3.53656867e-01 +6.47189568e-01 +1.30777329e+00
+2.013 +4.50092356e-04 +3.54963637e-01 +6.48433790e-01 +1.30721561e+00 +1.83425037e+00 +1.34023795e+01 +3.58233495e-01 +6.51919608e-01 +1.30716340e+00 +1.83439887e+00 +4.33439745e-04 +3.53253867e-01 +6.46644013e-01 +1.30727778e+00
+2.014 +4.49218097e-04 +3.54559169e-01 +6.47887653e-01 +1.30672126e+00 +1.83294257e+00 +1.33965354e+01 +3.57825157e-01 +6.51371205e-01 +1.30667053e+00 +1.83309128e+00 +4.32601570e-04 +3.52851362e-01 +6.46098863e-01 +1.30678281e+00
+2.015 +4.48345950e-04 +3.54155197e-01 +6.47341920e-01 +1.30622745e+00 +1.83163722e+00 +1.33906932e+01 +3.57417319e-01 +6.50823204e-01 +1.30617820e+00 +1.83178613e+00 +4.31765408e-04 +3.52449351e-01 +6.45554119e-01 +1.30628839e+00
+2.016 +4.47475910e-04 +3.53751722e-01 +6.46796592e-01 +1.30573418e+00 +1.83033431e+00 +1.33848530e+01 +3.57009983e-01 +6.50275607e-01 +1.30568641e+00 +1.83048343e+00 +4.30931256e-04 +3.52047835e-01 +6.45009781e-01 +1.30579451e+00
+2.017 +4.46607970e-04 +3.53348743e-01 +6.46251668e-01 +1.30524146e+00 +1.82903384e+00 +1.33790148e+01 +3.56603147e-01 +6.49728412e-01 +1.30519516e+00 +1.82918316e+00 +4.30099106e-04 +3.51646813e-01 +6.44465848e-01 +1.30530117e+00
+2.018 +4.45742124e-04 +3.52946259e-01 +6.45707148e-01 +1.30474927e+00 +1.82773581e+00 +1.33731785e+01 +3.56196811e-01 +6.49181621e-01 +1.30470444e+00 +1.82788533e+00 +4.29268953e-04 +3.51246283e-01 +6.43922321e-01 +1.30480837e+00
+2.019 +4.44878366e-04 +3.52544270e-01 +6.45163033e-01 +1.30425761e+00 +1.82644021e+00 +1.33673442e+01 +3.55790973e-01 +6.48635232e-01 +1.30421426e+00 +1.82658993e+00 +4.28440791e-04 +3.50846246e-01 +6.43379199e-01 +1.30431610e+00
+2.020 +4.44016691e-04 +3.52142775e-01 +6.44619321e-01 +1.30376648e+00 +1.82514704e+00 +1.33615117e+01 +3.55385635e-01 +6.48089247e-01 +1.30372460e+00 +1.82529695e+00 +4.27614616e-04 +3.50446701e-01 +6.42836483e-01 +1.30382436e+00
+2.021 +4.43157092e-04 +3.51741773e-01 +6.44076014e-01 +1.30327589e+00 +1.82385629e+00 +1.33556812e+01 +3.54980794e-01 +6.47543664e-01 +1.30323548e+00 +1.82400640e+00 +4.26790420e-04 +3.50047648e-01 +6.42294172e-01 +1.30333316e+00
+2.022 +4.42299563e-04 +3.51341264e-01 +6.43533111e-01 +1.30278582e+00 +1.82256795e+00 +1.33498526e+01 +3.54576451e-01 +6.46998484e-01 +1.30274687e+00 +1.82271826e+00 +4.25968198e-04 +3.49649085e-01 +6.41752266e-01 +1.30284248e+00
+2.023 +4.41444099e-04 +3.50941248e-01 +6.42990612e-01 +1.30229628e+00 +1.82128203e+00 +1.33440259e+01 +3.54172605e-01 +6.46453708e-01 +1.30225880e+00 +1.82143253e+00 +4.25147946e-04 +3.49251013e-01 +6.41210766e-01 +1.30235233e+00
+2.024 +4.40590693e-04 +3.50541723e-01 +6.42448517e-01 +1.30180726e+00 +1.81999851e+00 +1.33382010e+01 +3.53769255e-01 +6.45909334e-01 +1.30177124e+00 +1.82014920e+00 +4.24329656e-04 +3.48853430e-01 +6.40669670e-01 +1.30186270e+00
+2.025 +4.39739339e-04 +3.50142690e-01 +6.41906826e-01 +1.30131877e+00 +1.81871740e+00 +1.33323780e+01 +3.53366401e-01 +6.45365362e-01 +1.30128421e+00 +1.81886828e+00 +4.23513324e-04 +3.48456337e-01 +6.40128980e-01 +1.30137360e+00
+2.026 +4.38890032e-04 +3.49744147e-01 +6.41365539e-01 +1.30083079e+00 +1.81743869e+00 +1.33265569e+01 +3.52964042e-01 +6.44821794e-01 +1.30079769e+00 +1.81758976e+00 +4.22698943e-04 +3.48059731e-01 +6.39588695e-01 +1.30088501e+00
+2.027 +4.38042766e-04 +3.49346094e-01 +6.40824656e-01 +1.30034334e+00 +1.81616237e+00 +1.33207376e+01 +3.52562178e-01 +6.44278628e-01 +1.30031169e+00 +1.81631362e+00 +4.21886509e-04 +3.47663614e-01 +6.39048815e-01 +1.30039694e+00
+2.028 +4.37197534e-04 +3.48948531e-01 +6.40284177e-01 +1.29985639e+00 +1.81488844e+00 +1.33149202e+01 +3.52160807e-01 +6.43735865e-01 +1.29982620e+00 +1.81503988e+00 +4.21076016e-04 +3.47267985e-01 +6.38509341e-01 +1.29990939e+00
+2.029 +4.36354331e-04 +3.48551457e-01 +6.39744102e-01 +1.29936997e+00 +1.81361690e+00 +1.33091046e+01 +3.51759930e-01 +6.43193505e-01 +1.29934122e+00 +1.81376852e+00 +4.20267458e-04 +3.46872842e-01 +6.37970271e-01 +1.29942235e+00
+2.030 +4.35513152e-04 +3.48154872e-01 +6.39204430e-01 +1.29888405e+00 +1.81234773e+00 +1.33032908e+01 +3.51359546e-01 +6.42651547e-01 +1.29885676e+00 +1.81249954e+00 +4.19460829e-04 +3.46478186e-01 +6.37431605e-01 +1.29893583e+00
+2.031 +4.34673990e-04 +3.47758774e-01 +6.38665162e-01 +1.29839864e+00 +1.81108095e+00 +1.32974788e+01 +3.50959655e-01 +6.42109992e-01 +1.29837280e+00 +1.81123293e+00 +4.18656125e-04 +3.46084015e-01 +6.36893345e-01 +1.29844981e+00
+2.032 +4.33836840e-04 +3.47363163e-01 +6.38126298e-01 +1.29791374e+00 +1.80981653e+00 +1.32916686e+01 +3.50560255e-01 +6.41568840e-01 +1.29788934e+00 +1.80996869e+00 +4.17853340e-04 +3.45690329e-01 +6.36355489e-01 +1.29796431e+00
+2.033 +4.33001695e-04 +3.46968040e-01 +6.37587837e-01 +1.29742935e+00 +1.80855448e+00 +1.32858601e+01 +3.50161346e-01 +6.41028089e-01 +1.29740639e+00 +1.80870682e+00 +4.17052468e-04 +3.45297128e-01 +6.35818038e-01 +1.29747931e+00
+2.034 +4.32168551e-04 +3.46573402e-01 +6.37049779e-01 +1.29694546e+00 +1.80729479e+00 +1.32800535e+01 +3.49762928e-01 +6.40487742e-01 +1.29692395e+00 +1.80744730e+00 +4.16253503e-04 +3.44904411e-01 +6.35280992e-01 +1.29699481e+00
+2.035 +4.31337401e-04 +3.46179250e-01 +6.36512126e-01 +1.29646207e+00 +1.80603746e+00 +1.32742486e+01 +3.49365000e-01 +6.39947796e-01 +1.29644200e+00 +1.80619014e+00 +4.15456441e-04 +3.44512178e-01 +6.34744350e-01 +1.29651081e+00
+2.036 +4.30508239e-04 +3.45785583e-01 +6.35974875e-01 +1.29597918e+00 +1.80478248e+00 +1.32684455e+01 +3.48967562e-01 +6.39408253e-01 +1.29596055e+00 +1.80493534e+00 +4.14661277e-04 +3.44120428e-01 +6.34208113e-01 +1.29602732e+00
+2.037 +4.29681061e-04 +3.45392401e-01 +6.35438028e-01 +1.29549679e+00 +1.80352985e+00 +1.32626441e+01 +3.48570612e-01 +6.38869113e-01 +1.29547959e+00 +1.80368288e+00 +4.13868003e-04 +3.43729159e-01 +6.33672280e-01 +1.29554432e+00
+2.038 +4.28855860e-04 +3.44999702e-01 +6.34901584e-01 +1.29501489e+00 +1.80227956e+00 +1.32568445e+01 +3.48174151e-01 +6.38330374e-01 +1.29499913e+00 +1.80243276e+00 +4.13076616e-04 +3.43338373e-01 +6.33136851e-01 +1.29506182e+00
+2.039 +4.28032630e-04 +3.44607487e-01 +6.34365544e-01 +1.29453349e+00 +1.80103161e+00 +1.32510465e+01 +3.47778177e-01 +6.37792038e-01 +1.29451916e+00 +1.80118498e+00 +4.12287110e-04 +3.42948068e-01 +6.32601827e-01 +1.29457981e+00
+2.040 +4.27211367e-04 +3.44215755e-01 +6.33829906e-01 +1.29405258e+00 +1.79978600e+00 +1.32452503e+01 +3.47382691e-01 +6.37254104e-01 +1.29403968e+00 +1.79993953e+00 +4.11499479e-04 +3.42558244e-01 +6.32067207e-01 +1.29409830e+00
+2.041 +4.26392064e-04 +3.43824504e-01 +6.33294672e-01 +1.29357216e+00 +1.79854272e+00 +1.32394558e+01 +3.46987692e-01 +6.36716572e-01 +1.29356069e+00 +1.79869641e+00 +4.10713719e-04 +3.42168899e-01 +6.31532991e-01 +1.29361727e+00
+2.042 +4.25574716e-04 +3.43433736e-01 +6.32759841e-01 +1.29309222e+00 +1.79730176e+00 +1.32336630e+01 +3.46593178e-01 +6.36179442e-01 +1.29308218e+00 +1.79745562e+00 +4.09929824e-04 +3.41780035e-01 +6.30999179e-01 +1.29313674e+00
+2.043 +4.24759318e-04 +3.43043448e-01 +6.32225412e-01 +1.29261278e+00 +1.79606312e+00 +1.32278719e+01 +3.46199151e-01 +6.35642715e-01 +1.29260416e+00 +1.79621714e+00 +4.09147788e-04 +3.41391649e-01 +6.30465772e-01 +1.29265669e+00
+2.044 +4.23945863e-04 +3.42653642e-01 +6.31691387e-01 +1.29213381e+00 +1.79482680e+00 +1.32220824e+01 +3.45805608e-01 +6.35106389e-01 +1.29212662e+00 +1.79498098e+00 +4.08367607e-04 +3.41003742e-01 +6.29932768e-01 +1.29217712e+00
+2.045 +4.23134346e-04 +3.42264315e-01 +6.31157765e-01 +1.29165533e+00 +1.79359280e+00 +1.32162947e+01 +3.45412550e-01 +6.34570465e-01 +1.29164955e+00 +1.79374713e+00 +4.07589275e-04 +3.40616312e-01 +6.29400168e-01 +1.29169804e+00
+2.046 +4.22324762e-04 +3.41875467e-01 +6.30624545e-01 +1.29117733e+00 +1.79236110e+00 +1.32105085e+01 +3.45019975e-01 +6.34034943e-01 +1.29117297e+00 +1.79251559e+00 +4.06812787e-04 +3.40229360e-01 +6.28867971e-01 +1.29121943e+00
+2.047 +4.21517105e-04 +3.41487099e-01 +6.30091728e-01 +1.29069981e+00 +1.79113170e+00 +1.32047241e+01 +3.44627884e-01 +6.33499822e-01 +1.29069687e+00 +1.79128635e+00 +4.06038137e-04 +3.39842885e-01 +6.28336179e-01 +1.29074131e+00
+2.048 +4.20711370e-04 +3.41099208e-01 +6.29559313e-01 +1.29022277e+00 +1.78990460e+00 +1.31989412e+01 +3.44236275e-01 +6.32965104e-01 +1.29022123e+00 +1.79005940e+00 +4.05265321e-04 +3.39456886e-01 +6.27804790e-01 +1.29026366e+00
+2.049 +4.19907551e-04 +3.40711796e-01 +6.29027302e-01 +1.28974619e+00 +1.78867979e+00 +1.31931600e+01 +3.43845149e-01 +6.32430787e-01 +1.28974608e+00 +1.78883475e+00 +4.04494333e-04 +3.39071362e-01 +6.27273805e-01 +1.28978649e+00
+2.050 +4.19105643e-04 +3.40324861e-01 +6.28495692e-01 +1.28927010e+00 +1.78745728e+00 +1.31873804e+01 +3.43454504e-01 +6.31896872e-01 +1.28927139e+00 +1.78761238e+00 +4.03725169e-04 +3.38686314e-01 +6.26743223e-01 +1.28930979e+00
